Date,Close,High,Low,Open,Volume,Daily_Return,Tomorrow_Direction,MA5,MA20,MA_Signal,Volatility5,RSI14,Volume_Change,DayOfWeek,Target
2019-08-30,11023.25,11042.599609375,10874.7998046875,10987.7998046875,628200,0.6845829640179435,0,11036.1697265625,10976.49990234375,1,1.1749540672528018,49.645492551241965,-3.3389752269579964,4,0
2019-09-03,10797.900390625,10967.5,10772.7001953125,10960.9501953125,483000,-2.044311880570615,1,10984.1798828125,10967.394921875,1,1.0951371112738357,39.21841332027424,-23.113658070678124,1,1
2019-09-04,10844.650390625,10858.75,10746.349609375,10790.400390625,508800,0.43295454031591074,1,10932.0400390625,10959.7599609375,0,1.0958350609735947,46.89771735156069,5.341614906832293,2,1
2019-09-05,10847.900390625,10920.099609375,10816.0,10860.9501953125,595700,0.029968693161475102,1,10892.4001953125,10959.025,0,1.116341321325496,42.49007194105069,17.079402515723263,3,1
2019-09-06,10946.2001953125,10957.0498046875,10867.4501953125,10883.7998046875,497200,0.9061643373168504,1,10891.9802734375,10958.922509765625,0,1.1892570102335713,46.056836615575875,-16.53516870908175,4,1
2019-09-09,11003.0498046875,11028.849609375,10889.7998046875,10936.7001953125,412500,0.5193547382711383,1,10887.940234375,10966.3,0,1.1676432361082576,48.10124366698342,-17.035398230088493,0,1
2019-09-11,11035.7001953125,11054.7998046875,11011.650390625,11028.5,687100,0.29673946046386845,0,10935.5001953125,10966.4625,0,0.32103790319810144,50.70048689124876,66.56969696969696,2,0
2019-09-12,10982.7998046875,11081.75,10964.9501953125,11058.2998046875,551400,-0.479356902496042,1,10963.130078125,10960.119970703125,1,0.5209507766091934,52.48563634077734,-19.74967253674865,3,1
2019-09-13,11075.900390625,11084.4501953125,10945.75,10986.7998046875,624300,0.8476944640087414,0,11008.730078125,10967.622509765624,1,0.5597249309788678,63.88004284994255,13.220892274211105,4,0
2019-09-16,11003.5,11052.7001953125,10968.2001953125,10994.849609375,434500,-0.6536749886833726,0,11020.1900390625,10966.327490234375,1,0.647515064797852,57.32000656760529,-30.402050296331893,0,0
2019-09-17,10817.599609375,11000.099609375,10796.5,11000.099609375,482000,-1.689465993774708,1,10983.1,10954.81748046875,1,0.9688691675783738,39.52658117052853,10.932105868814723,1,1
2019-09-18,10840.650390625,10885.150390625,10804.849609375,10872.7998046875,519200,0.21308591630644358,0,10944.0900390625,10944.15498046875,0,0.955854483398355,38.209409435186814,7.717842323651447,2,0
2019-09-19,10704.7998046875,10845.2001953125,10670.25,10845.2001953125,642600,-1.2531589991591652,1,10888.4900390625,10928.544970703126,0,1.0404582397250264,35.768531315331046,23.767334360554692,3,1
2019-09-20,11274.2001953125,11381.900390625,10691.0,10746.7998046875,1356800,5.319112930777714,1,10928.15,10946.319970703125,0,2.8478422053704358,59.75339022679448,111.14223467164646,4,1
2019-09-23,11600.2001953125,11694.849609375,11471.349609375,11542.7001953125,882800,2.8915576657539077,0,11047.4900390625,10989.2625,1,2.962921530604225,65.0110398272248,-34.93514150943396,0,0
2019-09-24,11588.2001953125,11655.0498046875,11539.2001953125,11590.7001953125,651700,-0.10344649056013289,0,11201.61015625,11027.205029296874,1,2.6594951423787236,73.12977841037382,-26.17806977797916,1,0
2019-09-25,11440.2001953125,11564.9501953125,11416.099609375,11564.849609375,629100,-1.2771612287114875,1,11321.5201171875,11046.32255859375,1,2.900256289939662,66.45480374618542,-3.467853306736224,2,1
2019-09-26,11571.2001953125,11610.849609375,11466.349609375,11469.849609375,844500,1.145084856589107,0,11494.8001953125,11069.615087890625,1,2.5926112868460387,68.66673286620653,34.23938960419648,3,0
2019-09-27,11512.400390625,11593.599609375,11499.75,11556.349609375,650000,-0.5081564893442914,0,11542.440234375,11092.930126953124,1,1.6316949631632902,64.91646569276438,-23.031379514505623,4,0
2019-09-30,11474.4501953125,11508.25,11390.7998046875,11491.150390625,756800,-0.3296462425282254,0,11517.290234375,11119.237646484375,1,0.8788551367849327,62.543890650174106,16.430769230769226,0,0
2019-10-01,11359.900390625,11554.2001953125,11247.900390625,11515.400390625,1305400,-0.9983032105041145,0,11471.6302734375,11136.070166015625,1,0.9395625007511089,58.26660325254674,72.48942917547569,1,0
2019-10-03,11314.0,11370.400390625,11257.349609375,11322.25,1017500,-0.4040562773145462,0,11446.390234375,11161.875146484375,1,0.8059374790841073,58.47534757399176,-22.054542668913747,3,0
2019-10-04,11174.75,11400.2998046875,11158.349609375,11388.4501953125,928500,-1.2307760296977222,0,11367.1001953125,11178.380126953125,1,0.39751968733640003,52.47117507643842,-8.74692874692875,4,0
2019-10-07,11126.400390625,11233.849609375,11112.650390625,11196.2001953125,733200,-0.43266837625002275,1,11289.9001953125,11192.305126953124,1,0.4076556923513284,53.109824624177016,-21.03392568659128,0,1
2019-10-09,11313.2998046875,11321.599609375,11090.150390625,11152.9501953125,741100,1.679783285706482,0,11257.6701171875,11210.660107421874,1,1.151015160214119,62.536670471817274,1.0774686306601167,2,0
2019-10-10,11234.5498046875,11293.349609375,11208.5498046875,11280.5,562000,-0.6960833829169011,1,11232.6,11222.235107421875,1,1.1109176579391313,59.68906814125492,-24.16677911213062,3,1
2019-10-11,11305.0498046875,11362.900390625,11189.400390625,11257.7001953125,737800,0.6275284833450412,1,11230.8099609375,11235.702587890624,0,1.1620523027021552,65.25529568155126,31.281138790035577,4,1
2019-10-14,11341.150390625,11420.4501953125,11290.0498046875,11335.900390625,587600,0.3193315072573366,1,11264.0900390625,11253.6201171875,1,0.9408021439482042,52.33430509504129,-20.35782054757387,0,1
2019-10-15,11428.2998046875,11462.349609375,11342.099609375,11360.849609375,527400,0.7684353972992053,1,11324.469921875,11271.240087890625,1,0.8566718181188528,42.80871389772233,-10.24506466984343,1,1
2019-10-16,11464.0,11481.0498046875,11411.099609375,11464.9501953125,533500,0.3123841334461419,1,11354.6099609375,11294.265087890624,1,0.5730933249445757,44.90523197075999,1.1566173682214576,2,1
2019-10-17,11586.349609375,11599.099609375,11439.650390625,11466.2998046875,797600,1.0672506051552677,1,11424.969921875,11332.702587890624,1,0.31904026869855084,56.12401146750886,49.50328022492971,3,1
2019-10-18,11661.849609375,11684.7001953125,11553.150390625,11580.2998046875,853400,0.6516288783389612,0,11496.3298828125,11373.762548828125,1,0.3193834641392086,53.98371750689881,6.99598796389167,4,0
2019-10-22,11588.349609375,11714.349609375,11573.650390625,11657.150390625,867600,-0.6302602285396697,1,11545.7697265625,11417.9400390625,1,0.6533865400052106,53.295122141363336,1.6639325052730358,1,1
2019-10-23,11604.099609375,11651.599609375,11554.400390625,11596.2001953125,664200,0.1359123648397631,0,11580.9296875,11434.435009765624,1,0.633345485537307,55.735435792202175,-23.443983402489632,2,0
2019-10-24,11582.599609375,11679.599609375,11534.650390625,11661.650390625,700500,-0.18527934715960592,1,11604.649609375,11433.55498046875,1,0.6703848810820164,60.73560482519405,5.465221318879854,3,1
2019-10-25,11583.900390625,11646.900390625,11490.75,11646.150390625,812000,0.011230477560042473,1,11604.159765625,11433.339990234375,1,0.46763197324355077,63.59563252271202,15.91720199857245,4,1
2019-10-29,11786.849609375,11809.400390625,11627.349609375,11643.9501953125,951700,1.7519938181983052,1,11629.159765625,11450.6724609375,1,0.9062009293239216,78.97379004298988,17.204433497536954,1,1
2019-10-30,11844.099609375,11883.9501953125,11784.4501953125,11883.900390625,725200,0.4857107869982835,1,11680.309765625,11464.317431640626,1,0.7730950900352107,83.68849723679917,-23.799516654407903,2,1
2019-10-31,11877.4501953125,11945.0,11855.099609375,11890.4501953125,1414800,0.2815797488827432,1,11734.9798828125,11482.569921875,1,0.7614317315376907,80.94115882724711,95.09100937672366,3,1
2019-11-01,11890.599609375,11918.2998046875,11843.349609375,11886.599609375,855300,0.11070906504571099,1,11796.5798828125,11503.377392578124,1,0.7074345108944521,88.77134661888024,-39.54622561492791,4,1
2019-11-04,11941.2998046875,11989.150390625,11905.349609375,11928.900390625,823100,0.42638888683566023,0,11868.059765625,11532.44736328125,1,0.6539216089208923,88.50226928895613,-3.764760902607267,0,0
2019-11-05,11917.2001953125,11978.9501953125,11861.900390625,11974.599609375,632000,-0.2018173043904281,1,11894.1298828125,11562.607373046874,1,0.2769763911232221,85.37307310824895,-23.217106062446845,1,1
2019-11-06,11966.0498046875,12002.900390625,11850.25,11911.5,603400,0.4099084396871566,1,11918.519921875,11602.17236328125,1,0.2604109442871734,84.65110776619362,-4.525316455696204,2,1
2019-11-07,12012.0498046875,12021.400390625,11946.849609375,12021.099609375,563000,0.3844209304726398,0,11945.43984375,11646.454833984375,1,0.2717511851715175,84.85217713157931,-6.695392774279085,3,0
2019-11-08,11908.150390625,12034.150390625,11888.75,11987.150390625,789300,-0.8649599006986697,1,11948.95,11676.19736328125,1,0.56607379117144,70.9560609799218,40.195381882770874,4,1
2019-11-11,11913.4501953125,11932.650390625,11853.9501953125,11879.2001953125,549000,0.04450569159482054,0,11943.380078125,11710.1423828125,1,0.523516825737968,68.03333421993138,-30.44469783352337,0,0
2019-11-13,11840.4501953125,11946.7998046875,11823.2001953125,11908.2998046875,659000,-0.6127528029514329,1,11928.030078125,11736.91240234375,1,0.5830467040416331,68.08213171501859,20.036429872495454,2,1
2019-11-14,11872.099609375,11895.650390625,11802.650390625,11858.75,559500,0.2672990768123773,1,11909.2400390625,11763.45986328125,1,0.5528757194096753,68.7938803741902,-15.098634294385437,3,1
2019-11-15,11895.4501953125,11973.650390625,11879.25,11904.2001953125,580200,0.1966845520657623,0,11885.9201171875,11786.8173828125,1,0.5118244816615395,71.88229588595706,3.6997319034852483,4,0
2019-11-18,11884.5,11946.2001953125,11867.599609375,11915.150390625,514400,-0.09205364347466549,1,11881.1900390625,11807.8423828125,1,0.34940884150365015,70.74537058254234,-11.340916925198208,0,1
2019-11-19,11940.099609375,11958.849609375,11881.75,11919.4501953125,613900,0.46783297046573136,1,11886.519921875,11825.5298828125,1,0.4191164655072317,63.276480541455165,19.3429237947123,1,1
2019-11-20,11999.099609375,12038.599609375,11966.0498046875,12004.75,646700,0.4941332311304558,0,11918.2498046875,11842.3923828125,1,0.23758525500690705,63.38749510789619,5.342889721453004,2,0
2019-11-21,11968.400390625,12028.2001953125,11956.900390625,12025.650390625,557700,-0.2558460196964596,0,11937.5099609375,11861.394921875,1,0.33323705687865623,57.89159719833174,-13.762177207360448,3,0
2019-11-22,11914.400390625,11968.099609375,11883.5,11967.2998046875,486800,-0.45118811401312353,1,11941.3,11876.9099609375,1,0.42872812930592563,51.928445280009115,-12.712928097543486,4,1
2019-11-25,12073.75,12084.5,11919.75,11922.4501953125,534300,1.3374538722098483,0,11979.15,11901.46748046875,1,0.7095258103531543,59.12509335073638,9.75760065735416,0,0
2019-11-26,12037.7001953125,12132.4501953125,12006.349609375,12110.2001953125,1201300,-0.29858001604721185,1,11998.6701171875,11924.157470703125,1,0.7507799565102687,58.16730694385242,124.83623432528543,1,1
2019-11-27,12100.7001953125,12114.900390625,12055.150390625,12068.5,584200,0.5233557820665036,1,12018.990234375,11939.85,1,0.7540872281648626,58.954632597818915,-51.36934987097311,2,1
2019-11-28,12151.150390625,12158.7998046875,12099.9501953125,12132.099609375,620500,0.4169196368656758,0,12055.540234375,11955.2025390625,1,0.7180344345451717,59.196151069986534,6.213625470729212,3,0
2019-11-29,12056.0498046875,12147.400390625,12017.400390625,12146.2001953125,804400,-0.7826467690735917,0,12083.8701171875,11964.13251953125,1,0.8142279257457397,59.89295032001244,29.637389202256248,4,0
2019-12-02,12048.2001953125,12137.150390625,12023.7001953125,12137.0498046875,720900,-0.06510929783939412,0,12078.76015625,11972.012548828125,1,0.5350598729497339,58.98274851897663,-10.380407757334664,0,0
2019-12-03,11994.2001953125,12068.599609375,11956.400390625,12067.650390625,605800,-0.4481997238144242,1,12070.06015625,11974.657568359375,1,0.556794336152131,60.51571345749498,-15.966153419336937,1,1
2019-12-04,12043.2001953125,12054.7001953125,11935.2998046875,11969.9501953125,747200,0.4085307832292884,0,12058.56015625,11980.957568359376,1,0.5277552704438742,61.43110100853253,23.341036645757683,2,0
2019-12-05,12018.400390625,12081.2001953125,11998.75,12071.25,562200,-0.20592371035360602,0,12032.01015625,11983.57509765625,1,0.443812423721984,58.19833429924008,-24.75910064239829,3,0
2019-12-06,11921.5,12057.0498046875,11888.849609375,12047.349609375,609200,-0.8062669529681155,1,12005.1001953125,11979.047607421875,1,0.4513775255756103,52.21345129682728,8.360014229811451,4,1
2019-12-09,11937.5,11981.9501953125,11888.0498046875,11939.099609375,599100,0.1342112989137334,0,11982.96015625,11980.515087890624,1,0.47692985795405757,49.8367488114921,-1.657912015758367,0,0
2019-12-10,11856.7998046875,11953.2001953125,11844.7001953125,11950.5,650200,-0.6760225785340301,1,11955.480078125,11977.682568359374,0,0.5176791329282571,41.30089823755357,8.529460857953609,1,1
2019-12-11,11910.150390625,11923.2001953125,11832.2998046875,11867.349609375,997700,0.44995771891509495,1,11928.8701171875,11981.167578125,0,0.5306056427489324,46.535010061297235,53.445093817286995,2,1
2019-12-12,11971.7998046875,12005.5,11934.0,11944.2998046875,752600,0.5176207859728388,1,11919.55,11986.152587890625,0,0.6258040462514582,53.38360061573392,-24.56650295680064,3,1
2019-12-13,12086.7001953125,12098.849609375,12023.599609375,12026.400390625,597700,0.9597587037832866,0,11952.5900390625,11995.715087890625,0,0.6088129383890459,50.805609927087474,-20.58198246080255,4,0
2019-12-16,12053.9501953125,12134.650390625,12046.2998046875,12131.349609375,437700,-0.27095898360001147,1,11975.880078125,12004.18759765625,0,0.6575971135718427,51.015052546049475,-26.769282248619707,0,1
2019-12-17,12165.0,12182.75,12070.349609375,12082.4501953125,499600,0.9212731336046609,1,12037.5201171875,12015.4326171875,1,0.4961944297573238,53.78902361126297,14.142106465615711,1,1
2019-12-18,12221.650390625,12237.7001953125,12163.4501953125,12197.0,518900,0.46568344122481786,1,12099.8201171875,12026.56015625,1,0.49572450404658647,54.12424846951718,3.8630904723778947,2,1
2019-12-19,12259.7001953125,12268.349609375,12191.150390625,12223.400390625,623100,0.3113311498149862,1,12157.4001953125,12041.125146484375,1,0.5043437779452482,62.76564225496269,20.080940450953943,3,1
2019-12-20,12271.7998046875,12293.900390625,12252.75,12266.4501953125,810700,0.09869417018555371,0,12194.4201171875,12058.9951171875,1,0.4415717563092799,63.94185686832792,30.107526881720425,4,0
2019-12-23,12262.75,12287.150390625,12213.25,12235.4501953125,604800,-0.07374472230261553,0,12236.180078125,12068.4451171875,1,0.38203464885986466,67.73893489628017,-25.397804366596766,0,0
2019-12-24,12214.5498046875,12283.7001953125,12202.099609375,12269.25,470300,-0.39306187692401684,0,12246.0900390625,12077.28759765625,1,0.3354192969425736,61.330392174589115,-22.238756613756617,1,0
2019-12-26,12126.5498046875,12221.5498046875,12118.849609375,12211.849609375,520300,-0.7204522590446127,1,12227.069921875,12078.580078125,1,0.4076875673209159,56.5997032234227,10.6315118009781,3,1
2019-12-27,12245.7998046875,12258.4501953125,12157.900390625,12172.900390625,383800,0.9833794601157297,1,12224.28984375,12083.312548828126,1,0.6429522330800534,69.26456750833333,-26.234864501249277,4,1
2019-12-30,12255.849609375,12286.4501953125,12213.7998046875,12274.900390625,411100,0.08206736062803532,0,12221.0998046875,12093.3025390625,1,0.6422207487464192,69.04574390517499,7.113079729025529,0,0
2019-12-31,12168.4501953125,12247.099609375,12151.7998046875,12247.099609375,426900,-0.7131240742024536,1,12202.23984375,12099.3150390625,1,0.7141398304693073,68.49668702212207,3.8433471174896594,1,1
2020-01-01,12182.5,12222.2001953125,12165.2998046875,12202.150390625,304100,0.1154609211690083,1,12195.8298828125,12108.730029296876,1,0.7074479765211318,66.95512290497359,-28.76551885687515,2,1
2020-01-02,12282.2001953125,12289.900390625,12195.25,12198.5498046875,407700,0.8183886337984836,0,12226.9599609375,12120.680029296875,1,0.6772295589161623,68.44987392441037,34.06774087471227,3,0
2020-01-03,12226.650390625,12265.599609375,12191.349609375,12261.099609375,428800,-0.4522789386603554,0,12223.130078125,12131.092529296875,1,0.5912823345990903,58.949954597289825,5.175374049546244,4,0
2020-01-06,11993.0498046875,12179.099609375,11974.2001953125,12170.599609375,396500,-1.9105853072941215,1,12170.5701171875,12134.67001953125,1,1.0159697193314001,46.90137177973614,-7.532649253731338,0,1
2020-01-07,12052.9501953125,12152.150390625,12005.349609375,12079.099609375,447800,0.4994592001242859,0,12147.4701171875,12140.442529296875,1,1.0740843129756912,43.98583929041301,12.93820933165195,1,0
2020-01-08,12025.349609375,12044.9501953125,11929.599609375,11939.099609375,446000,-0.22899444111396106,1,12116.0400390625,12148.87001953125,0,1.060887556081906,39.12461045706372,-0.40196516301920227,2,1
2020-01-09,12215.900390625,12224.0498046875,12132.5498046875,12153.150390625,477500,1.5845758122611686,1,12102.780078125,12164.15751953125,0,1.2860884426569617,47.9241817941149,7.062780269058289,3,1
2020-01-10,12256.7998046875,12311.2001953125,12213.2001953125,12271.0,660600,0.33480474426501594,1,12108.8099609375,12178.40751953125,0,1.2805869410394262,49.307990902963745,38.34554973821989,4,1
